title,company,location,salary,experience,education,keyword,date,url
資深軟體工程師 (Senior Software Engineer),愛訊電網科技股份有限公司,台北市中正區,面議,,,自動化測試,20260810,https://www.104.com.tw/job/8voqb
軟體工程師 (Junior Software Engineer),愛訊電網科技股份有限公司,台北市中正區,面議,,,品檢軟體工程師,20260810,https://www.104.com.tw/job/94jmz
