title,company,location,salary,experience,education,keyword,date,url
QA Engineer｜軟體測試工程師,天皓資訊科技有限公司,台北市中山區,面議,,,軟體測試,20260512,https://www.104.com.tw/job/8ucfu
QA Director,美商中央採購股份有限公司,台中市西區,面議,,,QA,20260512,https://www.104.com.tw/job/91b9y
