title,company,location,salary,experience,education,keyword,date,url
資深測試自動化工程師（SDET）/ 工具開發 — 完全遠端,盛裕國際有限公司,新北市五股區,面議,,,SDET,20260708,https://www.104.com.tw/job/92zdt
軟體測試工程師,侑盈科技有限公司,新北市三重區,面議,,,軟體測試工程師,20260708,https://www.104.com.tw/job/90qxs
