title,company,location,salary,experience,education,keyword,date,url
自動化測試工程師(工作地點：新竹),星通資訊股份有限公司,新竹市,面議,,,自動化測試,20260706,https://www.104.com.tw/job/4ezjt
產品自動化測試工程師,星通資訊股份有限公司,新竹市,面議,,,自動化測試,20260706,https://www.104.com.tw/job/2rokj
國外業務,開創水資源科技股份有限公司,台北市內湖區,面議,,,軟體測試,20260706,https://www.104.com.tw/job/4egx9
軟體測試工程師(QA),緯德科技股份有限公司 (TechLink Corporation),台北市松山區,面議,,,軟體測試,20260706,https://www.104.com.tw/job/5e6e0
