title,company,location,salary,experience,education,keyword,date,url
<產品開發> 自動化測試工程師,聯和科創股份有限公司,台北市中山區,面議,,,自動化測試,20260514,https://www.104.com.tw/job/8u1g7
測試職務_請勿應徵_web_qa_e2e_newweb_自動化測試申請新職缺,104測試_招募公司(請勿應徵),台北市中正區,面議,,,自動化測試,20260514,https://www.104.com.tw/job/91jmo
<產品開發> 資深自動化測試工程師,聯和科創股份有限公司,台北市中山區,面議,,,自動化測試,20260514,https://www.104.com.tw/job/8u1gc
